Population,BroodYear,EscapementMethod,Spawners,Spawners.std,CoreRecruits,CoreRecruitsPerSpawner,maxT_spawn,wksGT13_spawn,maxP_spawn,RB_spawn,avgT_grow,wksGT15_grow,avgP_grow,medianQ_grow,RB_emerge,breakup,NPGO,maxT_spawn.std.all,avgT_grow.std.all,wksGT13_spawn.std.all,wksGT15_grow.std.all,maxT_spawn.std,avgT_grow.std,wksGT13_spawn.std,wksGT15_grow.std,maxP_spawn.std,avgP_grow.std,medianQ_grow.std,RB_spawn.std,RB_emerge.std,breakup.std,NPGO.std
Montana,2e3,Aerial survey,2824,-1.0583480547544222,6209,2.1986543909348444,12.7228684069028,0,194.23599663,0.1390637,11.9982785400908,0,123.63822348,306,0.03745358,134,1.47359396,-0.6168277030499194,0.024900124860432856,-0.9897494003648778,-0.5205446593795707,-1.1411277994470903,0.5102857973376923,-1.1306484590090806,-0.49543369430686224,-0.40942437388579117,0.26386739717916396,-0.4504070642773639,0.7492956028847666,-0.8991761050655364,1.7187647561330184,1.043663098282242
Montana,2001,Aerial survey,4289,0.09162692349165134,5927,1.381907204476568,13.3227976514676,1,97.428851294,0.06725179,12.2047476956877,1,115.56501712,312,0.09781738,119,0.9585071891666667,-0.37231569645511325,0.13379198490256347,-0.67380666822361,-0.18333648380664125,-0.5621908445913084,0.8172998529081116,-0.5899035438308247,1.3211565181516327,-1.5875146651656524,-0.05967085719910331,-0.39741799789179166,-0.9709823343183875,1.8691714346385624,-0.3214955658953841,0.6079086675228225
Montana,2002,Aerial survey,5238,0.8365595203213604,5122,0.9778541428025964,15.1498548962785,3,249.76445245,0.09771987,13.0501025403017,1,121.96687165,367,0.05932478,114,0.20946024933333335,0.3723345054472179,0.5796322420563362,-0.041921203941074396,-0.18333648380664125,1.2009353361057673,2.074319665338346,0.4915862865256873,1.3211565181516327,0.26632672345575675,0.19688703901449048,0.08831511064262038,-0.24110945093538516,0.10386019666457821,-1.0015823399048516,-0.02577198855594251
Montana,2003,Aerial survey,5724,1.2180529260739827,4288,0.7491264849755416,15.8861316964262,4,171.34615039,0.09410072,13.089058984754,1,78.974067104,267,0.07007145,119,-1.38061641,0.6724174226317489,0.600177876026579,0.2740215282001934,-0.18333648380664125,1.911448871610581,2.132246845634735,1.0323312017039432,1.3211565181516327,-0.6879813495164401,-1.5260736179256442,-0.7948359957835833,-0.3278073802402706,0.5967138184463717,-0.3214955658953841,-1.3709491291582043
Montana,2004,Aerial survey,4704,0.41738775350675067,3231,0.6868622448979592,15.1498548962785,7,322.76161937,0.1192353,12.4384863624013,0,83.842770357,736,0.03758927,127,-0.5538727425,0.3723345054472179,0.2570657887239099,1.2218497246239968,-0.5205446593795707,1.2009353361057673,1.1648629346861321,2.6545659472387113,-0.49543369430686224,1.15466253111651,-1.3309576155197038,3.347142693355312,0.2742997553987572,-0.8929532185397966,0.7666432725197638,-0.6715383956373746
Montana,2005,Aerial survey,5778,1.2604410822687184,2311,0.39996538594669434,14.2226915183147,5,353.7531489,0.1168613,11.0243674287843,0,159.96407223,385,0.07401093,123,0.59326066,-0.0055476865629441735,-0.48874072439509164,0.5899642603414612,-0.5205446593795707,0.3062145876922693,-0.9378937100704856,1.5730761168821992,-0.49543369430686224,1.5318125847048445,1.7196460765914865,0.24728230979933705,0.2174298041201978,0.7773825266077786,0.22257385331218987,0.29891646967161195
Montana,2006,Aerial survey,4111,-0.04809699877988522,1478,0.3595232303575772,12.8046769402525,0,346.66458218,0.2209911,11.7489572955963,0,105.51936349,307,0.04515138,129,1.4549864083333333,-0.5834851566961003,-0.10659193254900019,-0.9897494003648778,-0.5205446593795707,-1.0621818510577083,0.1395518434411458,-1.1306484590090806,-0.49543369430686224,1.4455485842228886,-0.4622560376848032,-0.4415755532131019,2.7118934320250534,-0.5461468774301952,1.0386779821235508,1.0279214338803067
Montana,2007,Aerial survey,4302,0.10183147961260626,1343,0.3121803812180381,13.3773366737007,2,286.10129521,0.1068899,10.5783161398059,0,97.696660726,523,0.03411471,124,0.7362775149999999,-0.35008733221924737,-0.7239882333541346,-0.3578639360823422,-0.5205446593795707,-0.5095602123317524,-1.601159924463467,-0.04915862865256868,-0.49543369430686224,0.7085263309613788,-0.7757552205280133,1.4660308366674981,-0.021438364447210274,-1.0523002051038346,0.35859120811408335,0.41990623638354396
Montana,2008,Aerial survey,3016,-0.9076346105064725,1953,0.6475464190981433,12.2047476956877,0,172.93644624,0.06689799,11.5522272511124,1,85.207417951,536,0.04194698,119,1.3701422925,-0.8279971632909066,-0.21034738409860923,-0.9897494003648778,-0.18333648380664125,-1.6411188059134902,-0.15298041705528662,-1.1306484590090806,1.3211565181516327,-0.6686283142147063,-1.2762686009304298,1.5808404805029046,-0.9794577297532461,-0.6931040414296088,-0.3214955658953841,0.9561447906199361
Montana,2009,Aerial survey,3244,-0.7286623954620325,2387,0.7358199753390875,15.0680463629288,3,144.63773091,0.08764106,11.1237063621376,0,132.35944954000001,301,0.1062616,128,0.8572567791666666,0.3389919590933996,-0.43634935777100864,-0.041921203941074396,-0.5205446593795707,1.1219893877163871,-0.7901794003147965,0.4915862865256873,-0.49543369430686224,-1.0130082840015844,0.6133754030033406,-0.4945646195986741,-0.48255066140120495,2.256432270797322,0.9026606273216573,0.5222525853401492
Ninilchik,1999,Weir,1576,0.7370929398300382,1271,0.8064720812182741,14.1410378163725,1,100.48173561,0.104848,10.8709178091949,0,31.312512293,394,0.03793534,121,2.080693375,-0.03882712857825235,-0.5696700741158301,-0.67380666822361,-0.5205446593795707,0.1673089836136433,-0.7255288627108019,-0.6525363625823692,-0.42174116783664994,0.07884723529413538,-0.41421923095231145,-0.06420464822994458,-0.14644768070725767,-0.7969418310345668,-0.4111166521684186,1.3877522499807091
Ninilchik,2e3,Weir,1553,0.6780601719360846,2165,1.3940759819703799,13.6152764724623,1,86.488630255,0.1390637,11.9773276702806,0,34.819572313,306,0.03745358,134,1.47359396,-0.2531106667690285,0.01385063334419289,-0.67380666822361,-0.5205446593795707,-0.3209600910139896,0.44785044577310146,-0.6525363625823692,-0.42174116783664994,-0.33681265227432816,0.035605071794634145,-0.68570564309581,0.6620707546924759,-0.8157631104241372,1.8500249347578872,0.7735172588798755
Ninilchik,2001,Weir,1239,-0.12786544192050028,1165,0.9402744148506861,14.0197082754702,4,39.682531521,0.06725179,11.5526742771224,0,36.131972508,312,0.09781738,119,0.9585071891666667,-0.08827717585302501,-0.21011162252165472,0.2740215282001934,-0.5205446593795707,0.05463150485347006,-0.0025066256293169065,0.4241486356785399,-0.42174116783664994,-1.727170063564815,0.2039368081419431,-0.6433305752640464,-1.0348477101136353,1.5425147557668202,-0.7589845886186194,0.2523763875796296
Ninilchik,2002,Weir,1340,0.13136540839642669,1092,0.8149253731343283,13.5343901118608,2,113.25596549,0.09771987,12.1766547731916,1,42.042941594,367,0.05932478,114,0.20946024933333335,-0.2860773649521967,0.11897577385265663,-0.3578639360823422,-0.18333648380664125,-0.39607841018740764,0.6592425405130214,-0.2936413631620662,1.1246431142310667,0.45830088914640466,0.9620925090725192,-0.25489245347288053,-0.31488569351792345,0.03869547016614491,-1.6286544297441217,-0.5054745163330913
Ninilchik,2003,Weir,1127,-0.41532935514323116,904,0.8021295474711624,15.5161059465992,5,66.350674751,0.09410072,13.1588462947821,2,22.78516779,267,0.07007145,119,-1.38061641,0.521606740536096,0.6369837125900458,0.5899642603414612,0.1538716917662882,1.4443204095628617,1.7008847464779084,0.7830436350988429,2.671027396298783,-0.9350029830332124,-1.5079577964374193,-0.961143584002273,-0.40040636079864383,0.4585436903951292,-0.7589845886186194,-2.1142402284450905
Ninilchik,2004,Weir,1393,0.2673974387607547,511,0.36683417085427134,15.8800945693062,8,149.52798783,0.1192353,13.0779599341805,0,28.86408627,736,0.03758927,127,-0.5538727425,0.6699568823604545,0.5943242352822454,1.5377924567652645,-0.5205446593795707,1.7823528458434739,1.6151024471631221,1.859728633359752,-0.42174116783664994,1.5357475562893752,-0.7282604855480772,2.3511742181805775,0.19352482564586637,-0.8104620073845099,0.6324871571821841,-1.2777793841375187
Ninilchik,2005,Weir,2076,2.020413981002944,788,0.37957610789980734,14.8690150617866,7,141.89007414,0.1168613,11.1626864670791,0,49.510849803,385,0.07401093,123,0.59326066,0.25787315507050595,-0.41579124525562505,1.2218497246239968,-0.5205446593795707,0.8433738561749615,-0.4160998544683302,1.500833633939449,-0.42174116783664994,1.3088662268703393,1.9199451217836114,-0.1277672499775899,0.1374271054285694,0.6124503113882074,-0.06324871571821766,-0.11716308659742561
Ninilchik,2006,Weir,1429,0.3597965537252039,1284,0.8985304408677397,12.8064128664467,0,116.50111242,0.2209911,11.1857968558224,0,27.507466444,307,0.04515138,129,1.4549864083333333,-0.582777648600955,-0.40360282316768975,-0.9897494003648778,-0.5205446593795707,-1.0721432827487258,-0.3915906260926923,-1.0114313620026723,-0.42174116783664994,0.5546967479530396,-0.9022639425300121,-0.6786431317905159,2.598018675219254,-0.5150273820842257,0.980355093632385,0.7546910023393658
Ninilchik,2007,Weir,825,-1.1904552640116663,557,0.6751515151515152,13.3726173906576,1,110.72165671,0.1068899,10.4260428258863,0,33.925280302,523,0.03411471,124,0.7362775149999999,-0.3520107613186143,-0.8042971993086274,-0.67380666822361,-0.5205446593795707,-0.5463150485344285,-1.1973315089419159,-0.6525363625823692,-0.42174116783664994,0.38302020799422837,-0.07909906158379623,0.8468593101529717,-0.09819749750940654,-0.9462052499032456,0.11068525250688277,0.027534724811590753
Ninilchik,2008,Weir,879,-1.0518565915649924,553,0.6291240045506257,12.4424242437396,0,90.936413049,0.06689799,11.0153577388406,0,29.963913117,536,0.04194698,119,1.3701422925,-0.7311277904253541,-0.49349243606619425,-0.9897494003648778,-0.5205446593795707,-1.4101757190294304,-0.5723461853629844,-1.0114313620026723,-0.42174116783664994,-0.2046929512372467,-0.5871939392748982,0.9386719571217926,-1.0432080190491364,-0.6402160811790855,-0.7589845886186194,0.6688496665610312
Ninilchik,2009,Weir,740,-1.4086198410110602,1095,1.4797297297297298,13.3726173906576,2,60.264172857,0.08764106,10.501151589302,0,43.097984427,301,0.1062616,128,0.8572567791666666,-0.3520107613186143,-0.7646848275228509,-0.3578639360823422,-0.5205446593795707,-0.5463150485344285,-1.1176765167211196,-0.2936413631620662,-0.42174116783664994,-1.11580021343792,1.0974149455338114,-0.7210181996222795,-0.5530483992901619,1.8724114342934706,0.8064211254072845,0.14993592536092404
Theodore,1981,Aerial survey,1189,-0.9771868166622795,4323,3.63582842724979,12.6878804822012,0,228.21933363,0.1209975,10.450853068024,0,81.774995816,543,0.04145163,123,-0.09206469425,-0.6310876641251327,-0.7912122743150648,-0.9897494003648778,-0.5205446593795707,-0.9295305163121586,-1.7321657569000755,-1.1197708203629104,-0.26743185236191797,0.34961149185762086,-0.27540858708102267,1.3126278819090005,0.17713145897561208,-0.7506895402443416,0.14552223103744033,-0.27468659422983915
Theodore,1982,Aerial survey,3040,0.6423763280707849,4735,1.5575657894736843,11.6002144462989,0,282.76423753,0.1335746,11.4951038629974,0,80.577784357,497,0.07139947,124,0.6207500366666667,-1.0743856152633762,-0.24047426656571755,-0.9897494003648778,-0.5205446593795707,-2.1354740545802238,-0.06236703881776712,-1.1197708203629104,-0.26743185236191797,1.2257894091697612,-0.34853794338839134,0.9345139552265115,0.4780094685567855,0.7047347664384014,0.2861937210403002,0.38526117957909944
Theodore,1983,Aerial survey,3376,0.9363650998861872,4367,1.293542654028436,13.3596742102586,1,188.70252331,0.1000277,12.1806076671376,0,92.152388801,497,0.04350167,136,-0.39390104708333334,-0.35728598842206044,0.12106053064397884,-0.67380666822361,-0.5205446593795707,-0.18468303679353992,1.033780916159858,-0.6123746673859667,-0.26743185236191797,-0.2851637866628805,0.3584744779670978,0.9345139552265115,-0.3245224743886207,-0.6510603834947435,1.9742516010746185,-0.5541368082438017
Theodore,1984,Aerial survey,2780,0.41488501654696175,3241,1.1658273381294963,14.0634581158424,6,177.96954823,0.1644919,10.7022044628754,0,94.312811354,641,0.0805827,126,-0.7328472883333333,-0.07044613768556707,-0.6586495153381792,0.905906992482729,-0.5205446593795707,0.5956333703210442,-1.3302448400749556,1.9246060974987524,-0.26743185236191797,-0.45757211594325375,0.4904397289385322,2.1181749431021295,1.2176343173394157,1.1510272588471409,0.5675367010460199,-0.8679446010010975
Theodore,1985,Aerial survey,3240,0.817369644627572,2079,0.6416666666666667,13.0077822574666,1,255.92238996,0.1490716,10.96955094649,0,89.570728279,277,0.06017491,117,0.42917472916666666,-0.500705913790348,-0.5176509444264393,-0.67380666822361,-0.5205446593795707,-0.5748412403509433,-0.9027471376338085,-0.6123746673859667,-0.26743185236191797,0.7946174312374189,0.20077871690605564,-0.8738569984723493,0.8487393279424507,0.15923641143787842,-0.6985067089797188,0.20789433765258425
Theodore,1986,Aerial survey,2847,0.47350777759348545,2084,0.7319985950122937,13.1997233226259,1,197.62601789000001,0.1853568,10.8347351983425,0,71.535670673,398,0.03239102,117,1.3236367633333335,-0.4224768635894528,-0.5887527878776408,-0.67380666822361,-0.5205446593795707,-0.36202767477414755,-1.1183229021126238,-0.6123746673859667,-0.26743185236191797,-0.14182190983814966,-0.9008580439003672,0.12074702606202413,1.7167787609798595,-1.191022867368192,-0.6985067089797188,1.0360172742335858
Theodore,1987,Aerial survey,3440,0.9923629611843591,2574,0.7482558139534884,13.8715170506832,1,181.34591034,0.1128271,11.3762832036132,0,91.20413359,339,0.03507498,122,0.6122406166666666,-0.14867518788642106,-0.3031402980820115,-0.67380666822361,-0.5205446593795707,0.3828198047443607,-0.25236601768039335,-0.6123746673859667,-0.26743185236191797,-0.4033361798591969,0.30055213461310043,-0.3642251842481249,-0.0183264517893511,-1.0605860605011788,0.004850741034580479,0.37738287327897074
Theodore,1988,Aerial survey,4236,1.6888363610803716,2491,0.5880547686496695,13.2956938552055,1,172.89256984,0.08222212,11.9018361201206,0,119.5188799,364,0.04572295,123,-0.20154612108333333,-0.3833623384890258,-0.02596362022128964,-0.67380666822361,-0.5205446593795707,-0.25562089198580584,0.588014081135648,-0.6123746673859667,-0.26743185236191797,-0.5391257723608047,2.0301038826278512,-0.15872848496416345,-0.7504797673924413,-0.5431091955643872,0.14552223103744033,-0.37604816937457514
Theodore,1989,Aerial survey,2280,-0.022598274845005945,2060,0.9035087719298246,13.743556340577,4,224.65496845,0.06941555,11.977241538576,0,80.795698938,409,0.06522832,124,-0.4989147111666667,-0.20082788802035173,0.013805207471764426,0.2740215282001934,-0.5205446593795707,0.24094409435982894,0.7085903561831488,0.9098137915448647,-0.26743185236191797,0.29235558275055035,-0.3352270508817067,0.21116557374696718,-1.0568473156477598,0.40482526678215874,0.2861937210403002,-0.6513619788602849
Theodore,1990,Aerial survey,1427,-0.7689447699597028,1530,1.0721793973370708,13.4236545653116,3,321.55411333,0.1907375,11.1500669482469,0,79.567122957,320,0.04706177,96,-1.09491887,-0.3312096383551364,-0.4224467811612289,-0.041921203941074396,-0.5205446593795707,-0.1137451816013863,-0.6140948428230631,0.40241763856792095,-0.26743185236191797,1.848887630289564,-0.4102722486116629,-0.5204026757039356,1.8454995556108496,-0.4780443638345197,-3.652607999039776,-1.2031626091546537
Theodore,1991,Aerial survey,1129,-1.0296848116293156,1973,1.7475642161204605,12.4319590619889,0,160.2703178,0.05548937,11.6207795604231,0,76.884988001,279,0.04327197,124,-1.9019925883333333,-0.735393064392952,-0.17419288707727473,-0.9897494003648778,-0.5205446593795707,-1.2132819370811079,0.13859341959479282,-1.1197708203629104,-0.26743185236191797,-0.7418823584659298,-0.5741052969735666,-0.8574172625296324,-1.3899989419741108,-0.6622234911928288,0.2861937210403002,-1.9503785133894576
Theodore,1992,Aerial survey,2340,0.02989972012203018,3008,1.2854700854700856,13.1037527900462,1,146.91544099,0.06376169,12.4776593155983,0,91.66928915,298,0.06967734,121,-1.2115987825,-0.46159138868992106,0.27772560943481905,-0.67380666822361,-0.5205446593795707,-0.46843445756260155,1.508778363316743,-0.6123746673859667,-0.26743185236191797,-0.9564074068700572,0.3289652661696649,-0.7012397710738217,-1.1921028310885702,0.6210415898598048,-0.1358207489682794,-1.3111887836468288
Theodore,1993,Aerial survey,2467,0.14102047613558996,4067,1.648561005269558,14.7672420214263,5,316.09709916,0.1010461,11.9795265512565,0,68.392931476,345,0.04144294,119,-1.0392085458333333,0.21639371305096758,0.015010323462481033,0.5899642603414612,-0.5205446593795707,1.3759497774357405,0.7122441826997943,1.4172099445218085,-0.26743185236191797,1.7612292980101771,-1.0928262152629387,-0.31490597641997414,-0.30015961133136043,-0.75111186242935,-0.4171637289739991,-1.1515841234453505
Theodore,1994,Aerial survey,1282,-0.8958149244633735,3971,3.0975039001560063,13.8395268731566,3,162.27310202,0.1317976,11.7601653339316,0,102.81218755,352,0.04564257,124,-0.9728366116666667,-0.161713362919924,-0.10068081164464096,-0.041921203941074396,-0.5205446593795707,0.34735087714817264,0.36147683710689626,0.40241763856792095,-0.26743185236191797,-0.7097107863989518,1.0096077552342535,-0.25736690062046497,0.4354988561719157,-0.5470155542791111,0.2861937210403002,-1.0901347617853347
Theodore,1995,Aerial survey,1542,-0.6683236129395502,3246,2.105058365758755,13.3596742102586,3,173.11434354,0.08230542,11.8767009806355,0,77.164737163,207,0.06641604,123,-0.6576906158333333,-0.35728598842206044,-0.03921989611895778,-0.041921203941074396,-0.5205446593795707,-0.18468303679353992,0.547821989453198,0.40241763856792095,-0.26743185236191797,-0.5355633273900179,-0.5570173581714489,-1.4492477564674413,-0.7484870076785077,0.4625468439487661,0.14552223103744033,-0.7983620340983647
Theodore,1996,Aerial survey,818,-1.3017994188751194,2508,3.06601466992665,14.0314679383159,3,152.32020428,0.06763054,12.1783226544571,0,89.175502918,282,0.07003133,113,0.5445532826666667,-0.08348431271902873,0.11985541465326223,-0.041921203941074396,-0.5205446593795707,0.5601644427249683,1.0301270896432122,0.40241763856792095,-0.26743185236191797,-0.8695884026294555,0.17663713687940102,-0.8327576586155571,-1.0995495487446176,0.6382450225722349,-1.2611926689911583,0.3147156703566671
Theodore,1997,Aerial survey,3571,1.1069835835290547,2261,0.6331559787174461,14.4793304236874,3,187.90924737,0.1654454,10.8301651729816,0,122.80961663,353,0.09815478,126,1.5157805166666667,0.09905013774964531,-0.5911630198590206,-0.041921203941074396,-0.5205446593795707,1.056729429070603,-1.1256305551457528,0.40241763856792095,-0.26743185236191797,-0.29790651442049654,2.2311121982707056,-0.24914703264910648,1.2404445980985452,2.005006455709876,0.5675367010460199,1.2139104023688003
Theodore,1998,Aerial survey,4016,1.4963437128679058,1904,0.47410358565737054,12.6239001271482,0,191.54118492,0.09650271,11.3808532289741,0,106.42227255,281,0.05114833,122,1.8858612916666666,-0.6571640141920568,-0.30073006610063163,-0.9897494003648778,-0.5205446593795707,-1.0004683715043121,-0.24505836464726427,-1.1197708203629104,-0.26743185236191797,-0.23956516168475986,1.230122844928936,-0.8409775265869155,-0.40884970204790133,-0.27944310395342564,0.004850741034580479,1.5565435902052192
Theodore,1999,Aerial survey,4936,2.3013129690291265,1399,0.28342787682333875,14.2234090034751,2,186.43038585,0.104848,10.8804354519518,0,76.755416601,394,0.03793534,121,2.080693375,-0.005255262518174735,-0.5646504680636854,-0.3578639360823422,-0.5205446593795707,0.7729780083016519,-1.0452463717808556,-0.10497851440902284,-0.26743185236191797,-0.3216620940244543,-0.5820199164057589,0.0878675541765903,-0.2092079527911037,-0.9215764534689839,-0.1358207489682794,1.7369256643762185
Theodore,2e3,Aerial survey,2824,0.4533835461894549,1269,0.4493626062322946,12.6239001271482,0,174.09018237,0.1390637,11.9886666019783,0,74.789466144,306,0.03745358,134,1.47359396,-0.6571640141920568,0.01983078742524066,-0.9897494003648778,-0.5205446593795707,-1.0004683715043121,0.7268594887660524,-1.1197708203629104,-0.26743185236191797,-0.519888014527257,-0.7021062139197108,-0.6354808273029541,0.6093234823113097,-0.9449893344643236,1.6929086210688988,1.174852673972772
Theodore,2001,Aerial survey,2749,0.38776105248065973,1518,0.5522008002910149,13.0397724349932,2,80.337221508,0.06725179,11.5088139390802,0,81.167248509,312,0.09781738,119,0.9585071891666667,-0.4876677387568451,-0.23324357062152562,-0.3578639360823422,-0.5205446593795707,-0.5393723127547552,-0.040444079718220755,-0.10497851440902284,-0.26743185236191797,-2.025881574264994,-0.31253166089086537,-0.5861616194748033,-1.1086102659313197,1.9886092744415522,-0.4171637289739991,0.697968074109426
Theodore,2002,Aerial survey,2076,-0.20109145773292877,1284,0.6184971098265896,14.0954482933689,3,223.84460721,0.09771987,12.2834332377586,1,92.11153117,367,0.05932478,114,0.20946024933333335,-0.057407962652104676,0.17529075022541765,-0.041921203941074396,-0.18333648380664125,0.631102297917122,1.198203109406454,0.40241763856792095,3.6103300068858926,0.2793384065752028,0.3559787682636764,-0.13406888105008807,-0.37973196599254516,0.11792124928126892,-1.1205211789882983,0.00447530666099715
Theodore,2003,Aerial survey,2353,0.04127428569822134,832,0.35359116022099446,15.4710259270101,4,154.33504528,0.09410072,12.8661114712777,1,60.484748279,267,0.07007145,119,-1.38061641,0.503233563787461,0.4825953278536218,0.2740215282001934,-0.18333648380664125,2.156266184550325,2.129928871137321,0.9098137915448647,3.6103300068858926,-0.8372231573935004,-1.5758823557716624,-0.9560556781859338,-0.46631175373182565,0.640194800024769,-0.4171637289739991,-1.4676709692207035
Theodore,2004,Aerial survey,1091,-1.0629335417751051,681,0.6241979835013749,15.2470946843243,8,310.8584423,0.1192353,12.2902882758,0,70.063636534,736,0.03758927,127,-0.5538727425,0.41196633855310333,0.17890609819751313,1.5377924567652645,-0.5205446593795707,1.9079836913774513,1.209164588956226,2.93939840345264,-0.26743185236191797,1.677078531780524,-0.9907744143446143,2.899062400381183,0.1349749023382361,-0.9383949849495078,0.7082081910488798,-0.702243966645124
Theodore,2005,Aerial survey,1062,-1.0883075726758393,581,0.5470809792843692,14.7032616663732,4,301.16567722,0.1168613,11.0952266439157,0,122.94948386,385,0.07401093,123,0.59326066,0.19031736298400226,-0.45136956493799657,0.2740215282001934,-0.5205446593795707,1.3050119222434746,-0.7017866792212486,0.9098137915448647,-0.26743185236191797,1.5213795367587324,2.239655718650087,0.013888742434364179,0.07818244662541628,0.8316481718769809,0.14552223103744033,0.3598105931255446
Theodore,2006,Aerial survey,2129,-0.1547182288453802,507,0.23813997181775481,13.2637036776789,1,296.85731394,0.2209911,11.4791087742342,0,75.430316047,307,0.04515138,129,1.4549864083333333,-0.3964005135225287,-0.24891007850057265,-0.67380666822361,-0.5205446593795707,-0.2910898195819939,-0.08794382443379707,-0.6123746673859667,-0.26743185236191797,1.4521724707308,-0.6629611317842835,-0.6272609593315955,2.5692469179332442,-0.5708867204533494,0.9895511710545994,1.1576251788526029
Theodore,2007,Aerial survey,1080,-1.0725581741857284,448,0.4148148148148148,13.1037527900462,2,249.35974692,0.1068899,10.4028678017342,0,69.540845672,523,0.03411471,124,0.7362775149999999,-0.46159138868992106,-0.8165197101197359,-0.3578639360823422,-0.5205446593795707,-0.46843445756260155,-1.8088961137484862,-0.10497851440902284,-0.26743185236191797,0.6891989136543267,-1.0227080873261338,1.1482305224818314,-0.1603602209798119,-1.1072538769105837,0.2861937210403002,0.49222039188633915
Theodore,2008,Aerial survey,767,-1.3464227145971002,1038,1.3533246414602347,12.0480769316705,0,164.98704564,0.06689799,11.3214428992819,0,67.613296345,536,0.04194698,119,1.3701422925,-0.8918511647946608,-0.33206308185883154,-0.9897494003648778,-0.5205446593795707,-1.6389090682344767,-0.3400578540787379,-1.1197708203629104,-0.26743185236191797,-0.6661155593721763,-1.140448725769365,1.2550888061094914,-1.1170741121112673,-0.726616203726072,-0.4171637289739991,1.0790736521564717
Theodore,2009,Aerial survey,782,-1.3332982158553413,768,0.9820971867007673,13.5516152754178,2,122.8335781,0.08764106,11.2300423920633,0,94.981030704,301,0.1062616,128,0.8572567791666666,-0.27905693822120575,-0.38026772148674165,-0.3578639360823422,-0.5205446593795707,0.028130528783145495,-0.4862109147422714,-0.10497851440902284,-0.26743185236191797,-1.34324458070834,0.5312566210341402,-0.6765801671597463,-0.6208441692625221,2.398986885614063,0.8488796810517396,0.6042270502801161
Willow,1981,Aerial survey,2202,-1.3346256708708313,5072,2.3033605812897364,11.7681651001452,0,200.31640942,0.1209975,10.3832196192219,0,83.244192308,543,0.04145163,123,-0.09206469425,-1.0059342907898396,-0.8268821641823106,-0.9897494003648778,-0.5205446593795707,-1.463139312787472,-1.2997985158994465,-0.936281675898539,-0.2723523897009611,0.9002946167092057,0.11282795411688654,1.343629398370029,0.16287595614407493,-0.7660247205450432,0.22931192433709127,-0.2908272427887284
Willow,1982,Aerial survey,1316,-1.7022300769080874,5472,4.1580547112462005,11.4981200202995,0,191.22014512,0.1335746,10.8307228943949,0,74.204441845,497,0.07139947,124,0.6207500366666667,-1.1159960438087735,-0.5908688775116858,-0.9897494003648778,-0.5205446593795707,-1.710231597214718,-0.652787699096172,-0.936281675898539,-0.2723523897009611,0.7014917235827846,-0.45126880479446124,0.966182361270662,0.4589094691824226,0.6745114366540123,0.37863131692868496,0.3609406869875814
Willow,1984,Aerial survey,6198,0.3233282868321885,7541,1.2166828009035173,12.4432777997597,0,147.75237357,0.1644919,10.3890062995043,0,85.082173689,641,0.0805827,126,-0.7328472883333333,-0.7307799082424022,-0.8238302682339886,-0.9897494003648778,-0.5205446593795707,-0.8454086017191268,-1.2914319967166594,-0.936281675898539,-0.2723523897009611,-0.24851571429458028,0.22752131254587876,2.1477556947991148,1.186625471493012,1.1162386148035903,0.6772701021118724,-0.8767320041077156
Willow,1985,Aerial survey,4124,-0.5371813498735329,5901,1.4308923375363725,12.74032738759,0,180.02222795,0.1490716,10.5278866262822,0,86.960227637,277,0.06017491,117,0.42917472916666666,-0.6097119799215627,-0.7505847654741015,-0.9897494003648778,-0.5205446593795707,-0.5736070888491286,-1.090635536329332,-0.936281675898539,-0.2723523897009611,0.45675627428564525,0.34471527154548165,-0.8389991205089188,0.8236701335291543,0.13459321455017303,-0.666604431212471,0.18577225099725903
Willow,1986,Aerial survey,4576,-0.3496450163195377,4201,0.9180506993006993,12.2812507518522,0,143.50040446,0.1853568,10.695700354472,0,71.625365737,398,0.03239102,117,1.3236367633333335,-0.7968169600537955,-0.6620797829726561,-0.9897494003648778,-0.5205446593795707,-0.9936639723755482,-0.8480064800282107,-0.936281675898539,-0.2723523897009611,-0.3414443861837837,-0.6122078129521802,0.15385069446985064,1.6777330913889992,-1.2018536922264513,-0.666604431212471,1.0036308655668702
Willow,1987,Aerial survey,6151,0.3038278273697156,4199,0.6826532271175418,13.5234581191427,1,115.47179962,0.1128271,11.3611685869491,0,81.093800441,339,0.03507498,122,0.6122406166666666,-0.29053289616658395,-0.31111174891504,-0.67380666822361,-0.5205446593795707,0.14296053599004288,0.11414322599391673,-0.2808845027695617,-0.2723523897009611,-0.954021983834416,-0.021360382998058144,-0.33026615746194604,-0.029434848010182837,-1.0727511785067314,0.07999253174549754,0.35316002980354017
Willow,1988,Aerial survey,5547,0.05322617810729716,3976,0.7167838471245719,13.6044716430965,2,143.53735494,0.08222212,11.3997464554985,0,117.05915071,364,0.04572295,123,-0.20154612108333333,-0.25751437026086704,-0.29076577592619135,-0.3578639360823422,-0.5205446593795707,0.21708822131829913,0.16992002054592775,0.37451267035941554,-0.2723523897009611,-0.34063681704505383,2.222942444042743,-0.12513189816881184,-0.7497996177797144,-0.5605678028185073,0.22931192433709127,-0.39093247325212677
